weight,height,bmi,label
64,165,23.507805325987146,普通
64,164,23.795359904818564,普通
52,158,20.82999519307803,普通
80,178,25.24933720489837,肥満
62,175,20.244897959183675,普通
66,173,22.052190183434128,普通
55,165,20.202020202020204,普通
56,163,21.077195227520797,普通
50,166,18.144868631151112,低体重
50,171,17.09927841045108,低体重
50,160,19.531249999999996,普通
63,160,24.609374999999996,普通
69,182,20.830817534114235,普通
69,183,20.603780345785182,普通
61,165,22.4058769513315,普通
55,168,19.48696145124717,普通
53,169,18.556773222226116,普通
60,167,21.513858510523864,普通
56,170,19.377162629757787,普通
59,182,17.81185847119913,低体重
62,178,19.568236333796236,普通
53,165,19.467401285583104,普通
57,163,21.453573713726524,普通
57,162,21.719250114311837,普通
70,173,23.38868655818771,普通
56,161,21.60410477990818,普通
84,184,24.8109640831758,普通
69,180,21.296296296296294,普通
88,189,24.635368550712467,普通
56,165,20.569329660238754,普通
103,185,30.094959824689553,肥満
50,169,17.506389832288786,低体重
52,159,20.56880661366243,普通
55,155,22.892819979188342,普通
55,164,20.449137418203453,普通
63,178,19.883853048857468,普通
47,163,17.68978885166924,低体重
45,163,16.937031879257784,低体重
62,175,20.244897959183675,普通
53,164,19.705532421177875,普通
52,152,22.506925207756233,普通
57,167,20.43816558499767,普通
64,166,23.225431847873423,普通
59,166,21.410944984758313,普通
84,183,25.082863029651524,肥満
79,179,24.65590961580475,普通
55,174,18.166204254194742,低体重
67,179,20.91070815517618,普通
76,167,27.250887446663558,肥満
62,168,21.9671201814059,普通
83,184,24.515595463137995,普通
96,184,28.35538752362949,肥満
75,169,26.25958474843318,肥満
65,178,20.515086478979924,普通
78,178,24.61810377477591,普通
69,167,24.740937287102444,普通
68,178,21.461936624163616,普通
55,165,20.202020202020204,普通
67,179,20.91070815517618,普通
52,169,18.20664542558034,低体重
47,153,20.07774787474903,普通
45,157,18.25631871475516,低体重
68,171,23.25501863821347,普通
44,157,17.85062274331616,低体重
62,166,22.49963710262738,普通
87,185,25.420014609203797,肥満
56,160,21.874999999999996,普通
50,148,22.826880934989045,普通
83,177,26.493025631204315,肥満
53,162,20.195092211553114,普通
64,172,21.63331530557058,普通
62,167,22.230987127541326,普通
90,188,25.46401086464464,肥満
85,191,23.299799895836188,普通
66,175,21.551020408163264,普通
52,163,19.57168128269788,普通
53,165,19.467401285583104,普通
54,176,17.43285123966942,低体重
64,171,21.887076365377382,普通
55,160,21.484374999999996,普通
55,165,20.202020202020204,普通
59,157,23.93606231490121,普通
70,173,23.38868655818771,普通
88,184,25.99243856332703,肥満
57,168,20.19557823129252,普通
47,162,17.908855357415025,低体重
47,150,20.88888888888889,普通
55,162,20.957171162932475,普通
48,163,18.06616733787497,低体重
54,169,18.906901018871892,普通
69,172,23.323418063818284,普通
59,170,20.41522491349481,普通
58,169,20.307412205454995,普通
57,167,20.43816558499767,普通
51,163,19.195302796492154,普通
54,161,20.832529609197174,普通
53,162,20.195092211553114,普通
59,172,19.94321254732288,普通
56,163,21.077195227520797,普通
59,159,23.337684427040067,普通
63,170,21.79930795847751,普通
66,166,23.95122659311947,普通
96,191,26.315068117650284,肥満
53,158,21.230572023714146,普通
76,169,26.609712545078956,肥満
54,163,20.32443825510934,普通
61,170,21.107266435986162,普通
82,176,26.47210743801653,肥満
62,168,21.9671201814059,普通
71,178,22.408786769347305,普通
60,174,19.817677368212443,普通
66,170,22.837370242214536,普通
81,178,25.5649539199596,肥満
68,174,22.460034350640772,普通
80,176,25.826446280991735,肥満
43,154,18.13121942992073,低体重
82,181,25.029760996306585,肥満
63,165,23.140495867768596,普通
70,173,23.38868655818771,普通
56,162,21.338210638622158,普通
60,172,20.281233098972418,普通
58,169,20.307412205454995,普通
76,183,22.694018931589476,普通
50,158,20.028841531805796,普通
88,185,25.712198685171657,肥満
89,173,29.737044338267232,肥満
59,164,21.936347412254616,普通
51,156,20.956607495069033,普通
62,164,23.051754907792983,普通
74,175,24.163265306122447,普通
83,180,25.61728395061728,肥満
81,175,26.448979591836736,肥満
90,181,27.471688898385274,肥満
79,177,25.2162533116282,肥満
